season,home_team,away_team,home_goals,away_goals
2010-2011,Arsenal,AVL,1,2
2010-2011,Arsenal,BIR,2,1
2010-2011,Arsenal,BLB,0,0
2010-2011,Arsenal,BLP,6,0
2010-2011,Arsenal,BOL,4,1
2010-2011,Arsenal,CHE,3,1
2010-2011,Arsenal,EVE,2,1
2010-2011,Arsenal,FUL,2,1
2010-2011,Arsenal,LIV,1,1
2010-2011,Arsenal,MCI,0,0
2010-2011,Arsenal,MUN,1,0
2010-2011,Arsenal,NEW,0,1
2010-2011,Arsenal,STK,1,0
2010-2011,Arsenal,SUN,0,0
2010-2011,Arsenal,TOT,2,3
2010-2011,Arsenal,WBA,2,3
2010-2011,Arsenal,WHU,1,0
2010-2011,Arsenal,WIG,3,0
2010-2011,Arsenal,WOL,2,0
2010-2011,Aston Villa,ARS,2,4
2010-2011,Aston Villa,BIR,0,0
2010-2011,Aston Villa,BLB,4,1
2010-2011,Aston Villa,BLP,3,2
2010-2011,Aston Villa,BOL,1,1
2010-2011,Aston Villa,CHE,0,0
2010-2011,Aston Villa,EVE,1,0
2010-2011,Aston Villa,FUL,2,2
2010-2011,Aston Villa,LIV,1,0
2010-2011,Aston Villa,MCI,1,0
2010-2011,Aston Villa,MUN,2,2
2010-2011,Aston Villa,NEW,1,0
2010-2011,Aston Villa,STK,1,1
2010-2011,Aston Villa,SUN,0,1
2010-2011,Aston Villa,TOT,1,2
2010-2011,Aston Villa,WBA,2,1
2010-2011,Aston Villa,WHU,3,0
2010-2011,Aston Villa,WIG,1,1
2010-2011,Aston Villa,WOL,0,1
2010-2011,Birmingham City,ARS,0,3
2010-2011,Birmingham City,AVL,1,1
2010-2011,Birmingham City,BLB,2,1
2010-2011,Birmingham City,BLP,2,0
2010-2011,Birmingham City,BOL,2,1
2010-2011,Birmingham City,CHE,1,0
2010-2011,Birmingham City,EVE,0,2
2010-2011,Birmingham City,FUL,0,2
2010-2011,Birmingham City,LIV,0,0
2010-2011,Birmingham City,MCI,2,2
2010-2011,Birmingham City,MUN,1,1
2010-2011,Birmingham City,NEW,0,2
2010-2011,Birmingham City,STK,1,0
2010-2011,Birmingham City,SUN,2,0
2010-2011,Birmingham City,TOT,1,1
2010-2011,Birmingham City,WBA,1,3
2010-2011,Birmingham City,WHU,2,2
2010-2011,Birmingham City,WIG,0,0
2010-2011,Birmingham City,WOL,1,1
2010-2011,Blackburn Rovers,ARS,1,2
2010-2011,Blackburn Rovers,AVL,2,0
2010-2011,Blackburn Rovers,BIR,1,1
2010-2011,Blackburn Rovers,BLP,2,2
2010-2011,Blackburn Rovers,BOL,1,0
2010-2011,Blackburn Rovers,CHE,1,2
2010-2011,Blackburn Rovers,EVE,1,0
2010-2011,Blackburn Rovers,FUL,1,1
2010-2011,Blackburn Rovers,LIV,3,1
2010-2011,Blackburn Rovers,MCI,0,1
2010-2011,Blackburn Rovers,MUN,1,1
2010-2011,Blackburn Rovers,NEW,0,0
2010-2011,Blackburn Rovers,STK,0,2
2010-2011,Blackburn Rovers,SUN,0,0
2010-2011,Blackburn Rovers,TOT,0,1
2010-2011,Blackburn Rovers,WBA,2,0
2010-2011,Blackburn Rovers,WHU,1,1
2010-2011,Blackburn Rovers,WIG,2,1
2010-2011,Blackburn Rovers,WOL,3,0
2010-2011,Blackpool,ARS,1,3
2010-2011,Blackpool,AVL,1,1
2010-2011,Blackpool,BIR,1,2
2010-2011,Blackpool,BLB,1,2
2010-2011,Blackpool,BOL,4,3
2010-2011,Blackpool,CHE,1,3
2010-2011,Blackpool,EVE,2,2
2010-2011,Blackpool,FUL,2,2
2010-2011,Blackpool,LIV,2,1
2010-2011,Blackpool,MCI,2,3
2010-2011,Blackpool,MUN,2,3
2010-2011,Blackpool,NEW,1,1
2010-2011,Blackpool,STK,0,0
2010-2011,Blackpool,SUN,1,2
2010-2011,Blackpool,TOT,3,1
2010-2011,Blackpool,WBA,2,1
2010-2011,Blackpool,WHU,1,3
2010-2011,Blackpool,WIG,1,3
2010-2011,Blackpool,WOL,2,1
2010-2011,Bolton Wanderers,ARS,2,1
2010-2011,Bolton Wanderers,AVL,3,2
2010-2011,Bolton Wanderers,BIR,2,2
2010-2011,Bolton Wanderers,BLB,2,1
2010-2011,Bolton Wanderers,BLP,2,2
2010-2011,Bolton Wanderers,CHE,0,4
2010-2011,Bolton Wanderers,EVE,2,0
2010-2011,Bolton Wanderers,FUL,0,0
2010-2011,Bolton Wanderers,LIV,0,1
2010-2011,Bolton Wanderers,MCI,0,2
2010-2011,Bolton Wanderers,MUN,2,2
2010-2011,Bolton Wanderers,NEW,5,1
2010-2011,Bolton Wanderers,STK,2,1
2010-2011,Bolton Wanderers,SUN,1,2
2010-2011,Bolton Wanderers,TOT,4,2
2010-2011,Bolton Wanderers,WBA,2,0
2010-2011,Bolton Wanderers,WHU,3,0
2010-2011,Bolton Wanderers,WIG,1,1
2010-2011,Bolton Wanderers,WOL,1,0
2010-2011,Chelsea,ARS,2,0
2010-2011,Chelsea,AVL,3,3
2010-2011,Chelsea,BIR,3,1
2010-2011,Chelsea,BLB,2,0
2010-2011,Chelsea,BLP,4,0
2010-2011,Chelsea,BOL,1,0
2010-2011,Chelsea,EVE,1,1
2010-2011,Chelsea,FUL,1,0
2010-2011,Chelsea,LIV,0,1
2010-2011,Chelsea,MCI,2,0
2010-2011,Chelsea,MUN,2,1
2010-2011,Chelsea,NEW,2,2
2010-2011,Chelsea,STK,2,0
2010-2011,Chelsea,SUN,0,3
2010-2011,Chelsea,TOT,2,1
2010-2011,Chelsea,WBA,6,0
2010-2011,Chelsea,WHU,3,0
2010-2011,Chelsea,WIG,1,0
2010-2011,Chelsea,WOL,2,0
2010-2011,Everton,ARS,1,2
2010-2011,Everton,AVL,2,2
2010-2011,Everton,BIR,1,1
2010-2011,Everton,BLB,2,0
2010-2011,Everton,BLP,5,3
2010-2011,Everton,BOL,1,1
2010-2011,Everton,CHE,1,0
2010-2011,Everton,FUL,2,1
2010-2011,Everton,LIV,2,0
2010-2011,Everton,MCI,2,1
2010-2011,Everton,MUN,3,3
2010-2011,Everton,NEW,0,1
2010-2011,Everton,STK,1,0
2010-2011,Everton,SUN,2,0
2010-2011,Everton,TOT,2,1
2010-2011,Everton,WBA,1,4
2010-2011,Everton,WHU,2,2
2010-2011,Everton,WIG,0,0
2010-2011,Everton,WOL,1,1
2010-2011,Fulham,ARS,2,2
2010-2011,Fulham,AVL,1,1
2010-2011,Fulham,BIR,1,1
2010-2011,Fulham,BLB,3,2
2010-2011,Fulham,BLP,3,0
2010-2011,Fulham,BOL,3,0
2010-2011,Fulham,CHE,0,0
2010-2011,Fulham,EVE,0,0
2010-2011,Fulham,LIV,2,5
2010-2011,Fulham,MCI,1,4
2010-2011,Fulham,MUN,2,2
2010-2011,Fulham,NEW,1,0
2010-2011,Fulham,STK,2,0
2010-2011,Fulham,SUN,0,0
2010-2011,Fulham,TOT,1,2
2010-2011,Fulham,WBA,3,0
2010-2011,Fulham,WHU,1,3
2010-2011,Fulham,WIG,2,0
2010-2011,Fulham,WOL,2,1
2010-2011,Liverpool,ARS,1,1
2010-2011,Liverpool,AVL,3,0
2010-2011,Liverpool,BIR,5,0
2010-2011,Liverpool,BLB,2,1
2010-2011,Liverpool,BLP,1,2
2010-2011,Liverpool,BOL,2,1
2010-2011,Liverpool,CHE,2,0
2010-2011,Liverpool,EVE,2,2
2010-2011,Liverpool,FUL,1,0
2010-2011,Liverpool,MCI,3,0
2010-2011,Liverpool,MUN,3,1
2010-2011,Liverpool,NEW,3,0
2010-2011,Liverpool,STK,2,0
2010-2011,Liverpool,SUN,2,2
2010-2011,Liverpool,TOT,0,2
2010-2011,Liverpool,WBA,1,0
2010-2011,Liverpool,WHU,3,0
2010-2011,Liverpool,WIG,1,1
2010-2011,Liverpool,WOL,0,1
2010-2011,Manchester City,ARS,0,3
2010-2011,Manchester City,AVL,4,0
2010-2011,Manchester City,BIR,0,0
2010-2011,Manchester City,BLB,1,1
2010-2011,Manchester City,BLP,1,0
2010-2011,Manchester City,BOL,1,0
2010-2011,Manchester City,CHE,1,0
2010-2011,Manchester City,EVE,1,2
2010-2011,Manchester City,FUL,1,1
2010-2011,Manchester City,LIV,3,0
2010-2011,Manchester City,MUN,0,0
2010-2011,Manchester City,NEW,2,1
2010-2011,Manchester City,STK,3,0
2010-2011,Manchester City,SUN,5,0
2010-2011,Manchester City,TOT,1,0
2010-2011,Manchester City,WBA,3,0
2010-2011,Manchester City,WHU,2,1
2010-2011,Manchester City,WIG,1,0
2010-2011,Manchester City,WOL,4,3
2010-2011,Manchester United,ARS,1,0
2010-2011,Manchester United,AVL,3,1
2010-2011,Manchester United,BIR,5,0
2010-2011,Manchester United,BLB,7,1
2010-2011,Manchester United,BLP,4,2
2010-2011,Manchester United,BOL,1,0
2010-2011,Manchester United,CHE,2,1
2010-2011,Manchester United,EVE,1,0
2010-2011,Manchester United,FUL,2,0
2010-2011,Manchester United,LIV,3,2
2010-2011,Manchester United,MCI,2,1
2010-2011,Manchester United,NEW,3,0
2010-2011,Manchester United,STK,2,1
2010-2011,Manchester United,SUN,2,0
2010-2011,Manchester United,TOT,2,0
2010-2011,Manchester United,WBA,2,2
2010-2011,Manchester United,WHU,3,0
2010-2011,Manchester United,WIG,2,0
2010-2011,Manchester United,WOL,2,1
2010-2011,Newcastle United,ARS,4,4
2010-2011,Newcastle United,AVL,6,0
2010-2011,Newcastle United,BIR,2,1
2010-2011,Newcastle United,BLB,1,2
2010-2011,Newcastle United,BLP,0,2
2010-2011,Newcastle United,BOL,1,1
2010-2011,Newcastle United,CHE,1,1
2010-2011,Newcastle United,EVE,1,2
2010-2011,Newcastle United,FUL,0,0
2010-2011,Newcastle United,LIV,3,1
2010-2011,Newcastle United,MCI,1,3
2010-2011,Newcastle United,MUN,0,0
2010-2011,Newcastle United,STK,1,2
2010-2011,Newcastle United,SUN,5,1
2010-2011,Newcastle United,TOT,1,1
2010-2011,Newcastle United,WBA,3,3
2010-2011,Newcastle United,WHU,5,0
2010-2011,Newcastle United,WIG,2,2
2010-2011,Newcastle United,WOL,4,1
2010-2011,Stoke City,ARS,3,1
2010-2011,Stoke City,AVL,2,1
2010-2011,Stoke City,BIR,3,2
2010-2011,Stoke City,BLB,1,0
2010-2011,Stoke City,BLP,0,1
2010-2011,Stoke City,BOL,2,0
2010-2011,Stoke City,CHE,1,1
2010-2011,Stoke City,EVE,2,0
2010-2011,Stoke City,FUL,0,2
2010-2011,Stoke City,LIV,2,0
2010-2011,Stoke City,MCI,1,1
2010-2011,Stoke City,MUN,1,2
2010-2011,Stoke City,NEW,4,0
2010-2011,Stoke City,SUN,3,2
2010-2011,Stoke City,TOT,1,2
2010-2011,Stoke City,WBA,1,1
2010-2011,Stoke City,WHU,1,1
2010-2011,Stoke City,WIG,0,1
2010-2011,Stoke City,WOL,3,0
2010-2011,Sunderland,ARS,1,1
2010-2011,Sunderland,AVL,1,0
2010-2011,Sunderland,BIR,2,2
2010-2011,Sunderland,BLB,3,0
2010-2011,Sunderland,BLP,0,2
2010-2011,Sunderland,BOL,1,0
2010-2011,Sunderland,CHE,2,4
2010-2011,Sunderland,EVE,2,2
2010-2011,Sunderland,FUL,0,3
2010-2011,Sunderland,LIV,0,2
2010-2011,Sunderland,MCI,1,0
2010-2011,Sunderland,MUN,0,0
2010-2011,Sunderland,NEW,1,1
2010-2011,Sunderland,STK,2,0
2010-2011,Sunderland,TOT,1,2
2010-2011,Sunderland,WBA,2,3
2010-2011,Sunderland,WHU,1,0
2010-2011,Sunderland,WIG,4,2
2010-2011,Sunderland,WOL,1,3
2010-2011,Tottenham Hotspur,ARS,3,3
2010-2011,Tottenham Hotspur,AVL,2,1
2010-2011,Tottenham Hotspur,BIR,2,1
2010-2011,Tottenham Hotspur,BLB,4,2
2010-2011,Tottenham Hotspur,BLP,1,1
2010-2011,Tottenham Hotspur,BOL,2,1
2010-2011,Tottenham Hotspur,CHE,1,1
2010-2011,Tottenham Hotspur,EVE,1,1
2010-2011,Tottenham Hotspur,FUL,1,0
2010-2011,Tottenham Hotspur,LIV,2,1
2010-2011,Tottenham Hotspur,MCI,0,0
2010-2011,Tottenham Hotspur,MUN,0,0
2010-2011,Tottenham Hotspur,NEW,2,0
2010-2011,Tottenham Hotspur,STK,3,2
2010-2011,Tottenham Hotspur,SUN,1,1
2010-2011,Tottenham Hotspur,WBA,2,2
2010-2011,Tottenham Hotspur,WHU,0,0
2010-2011,Tottenham Hotspur,WIG,0,1
2010-2011,Tottenham Hotspur,WOL,3,1
2010-2011,West Bromwich Albion,ARS,2,2
2010-2011,West Bromwich Albion,AVL,2,1
2010-2011,West Bromwich Albion,BIR,3,1
2010-2011,West Bromwich Albion,BLB,1,3
2010-2011,West Bromwich Albion,BLP,3,2
2010-2011,West Bromwich Albion,BOL,1,1
2010-2011,West Bromwich Albion,CHE,1,3
2010-2011,West Bromwich Albion,EVE,1,0
2010-2011,West Bromwich Albion,FUL,2,1
2010-2011,West Bromwich Albion,LIV,2,1
2010-2011,West Bromwich Albion,MCI,0,2
2010-2011,West Bromwich Albion,MUN,1,2
2010-2011,West Bromwich Albion,NEW,3,1
2010-2011,West Bromwich Albion,STK,0,3
2010-2011,West Bromwich Albion,SUN,1,0
2010-2011,West Bromwich Albion,TOT,1,1
2010-2011,West Bromwich Albion,WHU,3,3
2010-2011,West Bromwich Albion,WIG,2,2
2010-2011,West Bromwich Albion,WOL,1,1
2010-2011,West Ham United,ARS,0,3
2010-2011,West Ham United,AVL,1,2
2010-2011,West Ham United,BIR,0,1
2010-2011,West Ham United,BLB,1,1
2010-2011,West Ham United,BLP,0,0
2010-2011,West Ham United,BOL,1,3
2010-2011,West Ham United,CHE,1,3
2010-2011,West Ham United,EVE,1,1
2010-2011,West Ham United,FUL,1,1
2010-2011,West Ham United,LIV,3,1
2010-2011,West Ham United,MCI,1,3
2010-2011,West Ham United,MUN,2,4
2010-2011,West Ham United,NEW,1,2
2010-2011,West Ham United,STK,3,0
2010-2011,West Ham United,SUN,0,3
2010-2011,West Ham United,TOT,1,0
2010-2011,West Ham United,WBA,2,2
2010-2011,West Ham United,WIG,3,1
2010-2011,West Ham United,WOL,2,0
2010-2011,Wigan Athletic,ARS,2,2
2010-2011,Wigan Athletic,AVL,1,2
2010-2011,Wigan Athletic,BIR,2,1
2010-2011,Wigan Athletic,BLB,4,3
2010-2011,Wigan Athletic,BLP,0,4
2010-2011,Wigan Athletic,BOL,1,1
2010-2011,Wigan Athletic,CHE,0,6
2010-2011,Wigan Athletic,EVE,1,1
2010-2011,Wigan Athletic,FUL,1,1
2010-2011,Wigan Athletic,LIV,1,1
2010-2011,Wigan Athletic,MCI,0,2
2010-2011,Wigan Athletic,MUN,0,4
2010-2011,Wigan Athletic,NEW,0,1
2010-2011,Wigan Athletic,STK,2,2
2010-2011,Wigan Athletic,SUN,1,1
2010-2011,Wigan Athletic,TOT,0,0
2010-2011,Wigan Athletic,WBA,1,0
2010-2011,Wigan Athletic,WHU,3,2
2010-2011,Wigan Athletic,WOL,2,0
2010-2011,Wolverhampton Wanderers,ARS,0,2
2010-2011,Wolverhampton Wanderers,AVL,1,2
2010-2011,Wolverhampton Wanderers,BIR,1,0
2010-2011,Wolverhampton Wanderers,BLB,2,3
2010-2011,Wolverhampton Wanderers,BLP,4,0
2010-2011,Wolverhampton Wanderers,BOL,2,3
2010-2011,Wolverhampton Wanderers,CHE,1,0
2010-2011,Wolverhampton Wanderers,EVE,0,3
2010-2011,Wolverhampton Wanderers,FUL,1,1
2010-2011,Wolverhampton Wanderers,LIV,0,3
2010-2011,Wolverhampton Wanderers,MCI,2,1
2010-2011,Wolverhampton Wanderers,MUN,2,1
2010-2011,Wolverhampton Wanderers,NEW,1,1
2010-2011,Wolverhampton Wanderers,STK,2,1
2010-2011,Wolverhampton Wanderers,SUN,3,2
2010-2011,Wolverhampton Wanderers,TOT,3,3
2010-2011,Wolverhampton Wanderers,WBA,3,1
2010-2011,Wolverhampton Wanderers,WHU,1,1
2010-2011,Wolverhampton Wanderers,WIG,1,2
2011-2012,Arsenal,AVL,3,0
2011-2012,Arsenal,BLB,7,1
2011-2012,Arsenal,BOL,3,0
2011-2012,Arsenal,CHE,0,0
2011-2012,Arsenal,EVE,1,0
2011-2012,Arsenal,FUL,1,1
2011-2012,Arsenal,LIV,0,2
2011-2012,Arsenal,MCI,1,0
2011-2012,Arsenal,MUN,1,2
2011-2012,Arsenal,NEW,2,1
2011-2012,Arsenal,NOR,3,3
2011-2012,Arsenal,QPR,1,0
2011-2012,Arsenal,STK,3,1
2011-2012,Arsenal,SUN,2,1
2011-2012,Arsenal,SWA,1,0
2011-2012,Arsenal,TOT,5,2
2011-2012,Arsenal,WBA,3,0
2011-2012,Arsenal,WIG,1,2
2011-2012,Arsenal,WOL,1,1
2011-2012,Aston Villa,ARS,1,2
2011-2012,Aston Villa,BLB,3,1
2011-2012,Aston Villa,BOL,1,2
2011-2012,Aston Villa,CHE,2,4
2011-2012,Aston Villa,EVE,1,1
2011-2012,Aston Villa,FUL,1,0
2011-2012,Aston Villa,LIV,0,2
2011-2012,Aston Villa,MCI,0,1
2011-2012,Aston Villa,MUN,0,1
2011-2012,Aston Villa,NEW,1,1
2011-2012,Aston Villa,NOR,3,2
2011-2012,Aston Villa,QPR,2,2
2011-2012,Aston Villa,STK,1,1
2011-2012,Aston Villa,SUN,0,0
2011-2012,Aston Villa,SWA,0,2
2011-2012,Aston Villa,TOT,1,1
2011-2012,Aston Villa,WBA,1,2
2011-2012,Aston Villa,WIG,2,0
2011-2012,Aston Villa,WOL,0,0
2011-2012,Blackburn Rovers,ARS,4,3
2011-2012,Blackburn Rovers,AVL,1,1
2011-2012,Blackburn Rovers,BOL,1,2
2011-2012,Blackburn Rovers,CHE,0,1
2011-2012,Blackburn Rovers,EVE,0,1
2011-2012,Blackburn Rovers,FUL,3,1
2011-2012,Blackburn Rovers,LIV,2,3
2011-2012,Blackburn Rovers,MCI,0,4
2011-2012,Blackburn Rovers,MUN,0,2
2011-2012,Blackburn Rovers,NEW,0,2
2011-2012,Blackburn Rovers,NOR,2,0
2011-2012,Blackburn Rovers,QPR,3,2
2011-2012,Blackburn Rovers,STK,1,2
2011-2012,Blackburn Rovers,SUN,2,0
2011-2012,Blackburn Rovers,SWA,4,2
2011-2012,Blackburn Rovers,TOT,1,2
2011-2012,Blackburn Rovers,WBA,1,2
2011-2012,Blackburn Rovers,WIG,0,1
2011-2012,Blackburn Rovers,WOL,1,2
2011-2012,Bolton Wanderers,ARS,0,0
2011-2012,Bolton Wanderers,AVL,1,2
2011-2012,Bolton Wanderers,BLB,2,1
2011-2012,Bolton Wanderers,CHE,1,5
2011-2012,Bolton Wanderers,EVE,0,2
2011-2012,Bolton Wanderers,FUL,0,3
2011-2012,Bolton Wanderers,LIV,3,1
2011-2012,Bolton Wanderers,MCI,2,3
2011-2012,Bolton Wanderers,MUN,0,5
2011-2012,Bolton Wanderers,NEW,0,2
2011-2012,Bolton Wanderers,NOR,1,2
2011-2012,Bolton Wanderers,QPR,2,1
2011-2012,Bolton Wanderers,STK,5,0
2011-2012,Bolton Wanderers,SUN,0,2
2011-2012,Bolton Wanderers,SWA,1,1
2011-2012,Bolton Wanderers,TOT,1,4
2011-2012,Bolton Wanderers,WBA,2,2
2011-2012,Bolton Wanderers,WIG,1,2
2011-2012,Bolton Wanderers,WOL,1,1
2011-2012,Chelsea,ARS,3,5
2011-2012,Chelsea,AVL,1,3
2011-2012,Chelsea,BLB,2,1
2011-2012,Chelsea,BOL,3,0
2011-2012,Chelsea,EVE,3,1
2011-2012,Chelsea,FUL,1,1
2011-2012,Chelsea,LIV,1,2
2011-2012,Chelsea,MCI,2,1
2011-2012,Chelsea,MUN,3,3
2011-2012,Chelsea,NEW,0,2
2011-2012,Chelsea,NOR,3,1
2011-2012,Chelsea,QPR,6,1
2011-2012,Chelsea,STK,1,0
2011-2012,Chelsea,SUN,1,0
2011-2012,Chelsea,SWA,4,1
2011-2012,Chelsea,TOT,0,0
2011-2012,Chelsea,WBA,2,1
2011-2012,Chelsea,WIG,2,1
2011-2012,Chelsea,WOL,3,0
2011-2012,Everton,ARS,0,1
2011-2012,Everton,AVL,2,2
2011-2012,Everton,BLB,1,1
2011-2012,Everton,BOL,1,2
2011-2012,Everton,CHE,2,0
2011-2012,Everton,FUL,4,0
2011-2012,Everton,LIV,0,2
2011-2012,Everton,MCI,1,0
2011-2012,Everton,MUN,0,1
2011-2012,Everton,NEW,3,1
2011-2012,Everton,NOR,1,1
2011-2012,Everton,QPR,0,1
2011-2012,Everton,STK,0,1
2011-2012,Everton,SUN,4,0
2011-2012,Everton,SWA,1,0
2011-2012,Everton,TOT,1,0
2011-2012,Everton,WBA,2,0
2011-2012,Everton,WIG,3,1
2011-2012,Everton,WOL,2,1
2011-2012,Fulham,ARS,2,1
2011-2012,Fulham,AVL,0,0
2011-2012,Fulham,BLB,1,1
2011-2012,Fulham,BOL,2,0
2011-2012,Fulham,CHE,1,1
2011-2012,Fulham,EVE,1,3
2011-2012,Fulham,LIV,1,0
2011-2012,Fulham,MCI,2,2
2011-2012,Fulham,MUN,0,5
2011-2012,Fulham,NEW,5,2
2011-2012,Fulham,NOR,2,1
2011-2012,Fulham,QPR,6,0
2011-2012,Fulham,STK,2,1
2011-2012,Fulham,SUN,2,1
2011-2012,Fulham,SWA,0,3
2011-2012,Fulham,TOT,1,3
2011-2012,Fulham,WBA,1,1
2011-2012,Fulham,WIG,2,1
2011-2012,Fulham,WOL,5,0
2011-2012,Liverpool,ARS,1,2
2011-2012,Liverpool,AVL,1,1
2011-2012,Liverpool,BLB,1,1
2011-2012,Liverpool,BOL,3,1
2011-2012,Liverpool,CHE,4,1
2011-2012,Liverpool,EVE,3,0
2011-2012,Liverpool,FUL,0,1
2011-2012,Liverpool,MCI,1,1
2011-2012,Liverpool,MUN,1,1
2011-2012,Liverpool,NEW,3,1
2011-2012,Liverpool,NOR,1,1
2011-2012,Liverpool,QPR,1,0
2011-2012,Liverpool,STK,0,0
2011-2012,Liverpool,SUN,1,1
2011-2012,Liverpool,SWA,0,0
2011-2012,Liverpool,TOT,0,0
2011-2012,Liverpool,WBA,0,1
2011-2012,Liverpool,WIG,1,2
2011-2012,Liverpool,WOL,2,1
2011-2012,Manchester City,ARS,1,0
2011-2012,Manchester City,AVL,4,1
2011-2012,Manchester City,BLB,3,0
2011-2012,Manchester City,BOL,2,0
2011-2012,Manchester City,CHE,2,1
2011-2012,Manchester City,EVE,2,0
2011-2012,Manchester City,FUL,3,0
2011-2012,Manchester City,LIV,3,0
2011-2012,Manchester City,MUN,1,0
2011-2012,Manchester City,NEW,3,1
2011-2012,Manchester City,NOR,5,1
2011-2012,Manchester City,QPR,3,2
2011-2012,Manchester City,STK,3,0
2011-2012,Manchester City,SUN,3,3
2011-2012,Manchester City,SWA,4,0
2011-2012,Manchester City,TOT,3,2
2011-2012,Manchester City,WBA,4,0
2011-2012,Manchester City,WIG,3,0
2011-2012,Manchester City,WOL,3,1
2011-2012,Manchester United,ARS,8,2
2011-2012,Manchester United,AVL,4,0
2011-2012,Manchester United,BLB,2,3
2011-2012,Manchester United,BOL,3,0
2011-2012,Manchester United,CHE,3,1
2011-2012,Manchester United,EVE,4,4
2011-2012,Manchester United,FUL,1,0
2011-2012,Manchester United,LIV,2,1
2011-2012,Manchester United,MCI,1,6
2011-2012,Manchester United,NEW,1,1
2011-2012,Manchester United,NOR,2,0
2011-2012,Manchester United,QPR,2,0
2011-2012,Manchester United,STK,2,0
2011-2012,Manchester United,SUN,1,0
2011-2012,Manchester United,SWA,2,0
2011-2012,Manchester United,TOT,3,0
2011-2012,Manchester United,WBA,2,0
2011-2012,Manchester United,WIG,5,0
2011-2012,Manchester United,WOL,4,1
2011-2012,Newcastle United,ARS,0,0
2011-2012,Newcastle United,AVL,2,1
2011-2012,Newcastle United,BLB,3,1
2011-2012,Newcastle United,BOL,2,0
2011-2012,Newcastle United,CHE,0,3
