season,home_team,away_team,home_goals,away_goals
2011-2012,Newcastle United,EVE,2,1
2011-2012,Newcastle United,FUL,2,1
2011-2012,Newcastle United,LIV,2,0
2011-2012,Newcastle United,MCI,0,2
2011-2012,Newcastle United,MUN,3,0
2011-2012,Newcastle United,NOR,1,0
2011-2012,Newcastle United,QPR,1,0
2011-2012,Newcastle United,STK,3,0
2011-2012,Newcastle United,SUN,1,1
2011-2012,Newcastle United,SWA,0,0
2011-2012,Newcastle United,TOT,2,2
2011-2012,Newcastle United,WBA,2,3
2011-2012,Newcastle United,WIG,1,0
2011-2012,Newcastle United,WOL,2,2
2011-2012,Norwich City,ARS,1,2
2011-2012,Norwich City,AVL,2,0
2011-2012,Norwich City,BLB,3,3
2011-2012,Norwich City,BOL,2,0
2011-2012,Norwich City,CHE,0,0
2011-2012,Norwich City,EVE,2,2
2011-2012,Norwich City,FUL,1,1
2011-2012,Norwich City,LIV,0,3
2011-2012,Norwich City,MCI,1,6
2011-2012,Norwich City,MUN,1,2
2011-2012,Norwich City,NEW,4,2
2011-2012,Norwich City,QPR,2,1
2011-2012,Norwich City,STK,1,1
2011-2012,Norwich City,SUN,2,1
2011-2012,Norwich City,SWA,3,1
2011-2012,Norwich City,TOT,0,2
2011-2012,Norwich City,WBA,0,1
2011-2012,Norwich City,WIG,1,1
2011-2012,Norwich City,WOL,2,1
2011-2012,Queens Park Rangers,ARS,2,1
2011-2012,Queens Park Rangers,AVL,1,1
2011-2012,Queens Park Rangers,BLB,1,1
2011-2012,Queens Park Rangers,BOL,0,4
2011-2012,Queens Park Rangers,CHE,1,0
2011-2012,Queens Park Rangers,EVE,1,1
2011-2012,Queens Park Rangers,FUL,0,1
2011-2012,Queens Park Rangers,LIV,3,2
2011-2012,Queens Park Rangers,MCI,2,3
2011-2012,Queens Park Rangers,MUN,0,2
2011-2012,Queens Park Rangers,NEW,0,0
2011-2012,Queens Park Rangers,NOR,1,2
2011-2012,Queens Park Rangers,STK,1,0
2011-2012,Queens Park Rangers,SUN,2,3
2011-2012,Queens Park Rangers,SWA,3,0
2011-2012,Queens Park Rangers,TOT,1,0
2011-2012,Queens Park Rangers,WBA,1,1
2011-2012,Queens Park Rangers,WIG,3,1
2011-2012,Queens Park Rangers,WOL,1,2
2011-2012,Stoke City,ARS,1,1
2011-2012,Stoke City,AVL,0,0
2011-2012,Stoke City,BLB,3,1
2011-2012,Stoke City,BOL,2,2
2011-2012,Stoke City,CHE,0,0
2011-2012,Stoke City,EVE,1,1
2011-2012,Stoke City,FUL,2,0
2011-2012,Stoke City,LIV,1,0
2011-2012,Stoke City,MCI,1,1
2011-2012,Stoke City,MUN,1,1
2011-2012,Stoke City,NEW,1,3
2011-2012,Stoke City,NOR,1,0
2011-2012,Stoke City,QPR,2,3
2011-2012,Stoke City,SUN,0,1
2011-2012,Stoke City,SWA,2,0
2011-2012,Stoke City,TOT,2,1
2011-2012,Stoke City,WBA,1,2
2011-2012,Stoke City,WIG,2,2
2011-2012,Stoke City,WOL,2,1
2011-2012,Sunderland,ARS,1,2
2011-2012,Sunderland,AVL,2,2
2011-2012,Sunderland,BLB,2,1
2011-2012,Sunderland,BOL,2,2
2011-2012,Sunderland,CHE,1,2
2011-2012,Sunderland,EVE,1,1
2011-2012,Sunderland,FUL,0,0
2011-2012,Sunderland,LIV,1,0
2011-2012,Sunderland,MCI,1,0
2011-2012,Sunderland,MUN,0,1
2011-2012,Sunderland,NEW,0,1
2011-2012,Sunderland,NOR,3,0
2011-2012,Sunderland,QPR,3,1
2011-2012,Sunderland,STK,4,0
2011-2012,Sunderland,SWA,2,0
2011-2012,Sunderland,TOT,0,0
2011-2012,Sunderland,WBA,2,2
2011-2012,Sunderland,WIG,1,2
2011-2012,Sunderland,WOL,0,0
2011-2012,Swansea City,ARS,3,2
2011-2012,Swansea City,AVL,0,0
2011-2012,Swansea City,BLB,3,0
2011-2012,Swansea City,BOL,3,1
2011-2012,Swansea City,CHE,1,1
2011-2012,Swansea City,EVE,0,2
2011-2012,Swansea City,FUL,2,0
2011-2012,Swansea City,LIV,1,0
2011-2012,Swansea City,MCI,1,0
2011-2012,Swansea City,MUN,0,1
2011-2012,Swansea City,NEW,0,2
2011-2012,Swansea City,NOR,2,3
2011-2012,Swansea City,QPR,1,1
2011-2012,Swansea City,STK,2,0
2011-2012,Swansea City,SUN,0,0
2011-2012,Swansea City,TOT,1,1
2011-2012,Swansea City,WBA,3,0
2011-2012,Swansea City,WIG,0,0
2011-2012,Swansea City,WOL,4,4
2011-2012,Tottenham Hotspur,ARS,2,1
2011-2012,Tottenham Hotspur,AVL,2,0
2011-2012,Tottenham Hotspur,BLB,2,0
2011-2012,Tottenham Hotspur,BOL,3,0
2011-2012,Tottenham Hotspur,CHE,1,1
2011-2012,Tottenham Hotspur,EVE,2,0
2011-2012,Tottenham Hotspur,FUL,2,0
2011-2012,Tottenham Hotspur,LIV,4,0
2011-2012,Tottenham Hotspur,MCI,1,5
2011-2012,Tottenham Hotspur,MUN,1,3
2011-2012,Tottenham Hotspur,NEW,5,0
2011-2012,Tottenham Hotspur,NOR,1,2
2011-2012,Tottenham Hotspur,QPR,3,1
2011-2012,Tottenham Hotspur,STK,1,1
2011-2012,Tottenham Hotspur,SUN,1,0
2011-2012,Tottenham Hotspur,SWA,3,1
2011-2012,Tottenham Hotspur,WBA,1,0
2011-2012,Tottenham Hotspur,WIG,3,1
2011-2012,Tottenham Hotspur,WOL,1,1
2011-2012,West Bromwich Albion,ARS,2,3
2011-2012,West Bromwich Albion,AVL,0,0
2011-2012,West Bromwich Albion,BLB,3,0
2011-2012,West Bromwich Albion,BOL,2,1
2011-2012,West Bromwich Albion,CHE,1,0
2011-2012,West Bromwich Albion,EVE,0,1
2011-2012,West Bromwich Albion,FUL,0,0
2011-2012,West Bromwich Albion,LIV,0,2
2011-2012,West Bromwich Albion,MCI,0,0
2011-2012,West Bromwich Albion,MUN,1,2
2011-2012,West Bromwich Albion,NEW,1,3
2011-2012,West Bromwich Albion,NOR,1,2
2011-2012,West Bromwich Albion,QPR,1,0
2011-2012,West Bromwich Albion,STK,0,1
2011-2012,West Bromwich Albion,SUN,4,0
2011-2012,West Bromwich Albion,SWA,1,2
2011-2012,West Bromwich Albion,TOT,1,3
2011-2012,West Bromwich Albion,WIG,1,2
2011-2012,West Bromwich Albion,WOL,2,0
2011-2012,Wigan Athletic,ARS,0,4
2011-2012,Wigan Athletic,AVL,0,0
2011-2012,Wigan Athletic,BLB,3,3
2011-2012,Wigan Athletic,BOL,1,3
2011-2012,Wigan Athletic,CHE,1,1
2011-2012,Wigan Athletic,EVE,1,1
2011-2012,Wigan Athletic,FUL,0,2
2011-2012,Wigan Athletic,LIV,0,0
2011-2012,Wigan Athletic,MCI,0,1
2011-2012,Wigan Athletic,MUN,1,0
2011-2012,Wigan Athletic,NEW,4,0
2011-2012,Wigan Athletic,NOR,1,1
2011-2012,Wigan Athletic,QPR,2,0
2011-2012,Wigan Athletic,STK,2,0
2011-2012,Wigan Athletic,SUN,1,4
2011-2012,Wigan Athletic,SWA,0,2
2011-2012,Wigan Athletic,TOT,1,2
2011-2012,Wigan Athletic,WBA,1,1
2011-2012,Wigan Athletic,WOL,3,2
2011-2012,Wolverhampton Wanderers,ARS,0,3
2011-2012,Wolverhampton Wanderers,AVL,2,3
2011-2012,Wolverhampton Wanderers,BLB,0,2
2011-2012,Wolverhampton Wanderers,BOL,2,3
2011-2012,Wolverhampton Wanderers,CHE,1,2
2011-2012,Wolverhampton Wanderers,EVE,0,0
2011-2012,Wolverhampton Wanderers,FUL,2,0
2011-2012,Wolverhampton Wanderers,LIV,0,3
2011-2012,Wolverhampton Wanderers,MCI,0,2
2011-2012,Wolverhampton Wanderers,MUN,0,5
2011-2012,Wolverhampton Wanderers,NEW,1,2
2011-2012,Wolverhampton Wanderers,NOR,2,2
2011-2012,Wolverhampton Wanderers,QPR,0,3
2011-2012,Wolverhampton Wanderers,STK,1,2
2011-2012,Wolverhampton Wanderers,SUN,2,1
2011-2012,Wolverhampton Wanderers,SWA,2,2
2011-2012,Wolverhampton Wanderers,TOT,0,2
2011-2012,Wolverhampton Wanderers,WBA,1,5
2011-2012,Wolverhampton Wanderers,WIG,3,1
2012-2013,Arsenal,AVL,2,1
2012-2013,Arsenal,CHE,1,2
2012-2013,Arsenal,EVE,0,0
2012-2013,Arsenal,FUL,3,3
2012-2013,Arsenal,LIV,2,2
2012-2013,Arsenal,MCI,0,2
2012-2013,Arsenal,MUN,1,1
2012-2013,Arsenal,NEW,7,3
2012-2013,Arsenal,NOR,3,1
2012-2013,Arsenal,QPR,1,0
2012-2013,Arsenal,REA,4,1
2012-2013,Arsenal,SOU,6,1
2012-2013,Arsenal,STK,1,0
2012-2013,Arsenal,SUN,0,0
2012-2013,Arsenal,SWA,0,2
2012-2013,Arsenal,TOT,5,2
2012-2013,Arsenal,WBA,2,0
2012-2013,Arsenal,WHU,5,1
2012-2013,Arsenal,WIG,4,1
2012-2013,Aston Villa,ARS,0,0
2012-2013,Aston Villa,CHE,1,2
2012-2013,Aston Villa,EVE,1,3
2012-2013,Aston Villa,FUL,1,1
2012-2013,Aston Villa,LIV,1,2
2012-2013,Aston Villa,MCI,0,1
2012-2013,Aston Villa,MUN,2,3
2012-2013,Aston Villa,NEW,1,2
2012-2013,Aston Villa,NOR,1,1
2012-2013,Aston Villa,QPR,3,2
2012-2013,Aston Villa,REA,1,0
2012-2013,Aston Villa,SOU,0,1
2012-2013,Aston Villa,STK,0,0
2012-2013,Aston Villa,SUN,6,1
2012-2013,Aston Villa,SWA,2,0
2012-2013,Aston Villa,TOT,0,4
2012-2013,Aston Villa,WBA,1,1
2012-2013,Aston Villa,WHU,2,1
2012-2013,Aston Villa,WIG,0,3
2012-2013,Chelsea,ARS,2,1
2012-2013,Chelsea,AVL,8,0
2012-2013,Chelsea,EVE,2,1
2012-2013,Chelsea,FUL,0,0
2012-2013,Chelsea,LIV,1,1
2012-2013,Chelsea,MCI,0,0
2012-2013,Chelsea,MUN,2,3
2012-2013,Chelsea,NEW,2,0
2012-2013,Chelsea,NOR,4,1
2012-2013,Chelsea,QPR,0,1
2012-2013,Chelsea,REA,4,2
2012-2013,Chelsea,SOU,2,2
2012-2013,Chelsea,STK,1,0
2012-2013,Chelsea,SUN,2,1
2012-2013,Chelsea,SWA,2,0
2012-2013,Chelsea,TOT,2,2
2012-2013,Chelsea,WBA,1,0
2012-2013,Chelsea,WHU,2,0
2012-2013,Chelsea,WIG,4,1
2012-2013,Everton,ARS,1,1
2012-2013,Everton,AVL,3,3
2012-2013,Everton,CHE,1,2
2012-2013,Everton,FUL,1,0
2012-2013,Everton,LIV,2,2
2012-2013,Everton,MCI,2,0
2012-2013,Everton,MUN,1,0
2012-2013,Everton,NEW,2,2
2012-2013,Everton,NOR,1,1
2012-2013,Everton,QPR,2,0
2012-2013,Everton,REA,3,1
2012-2013,Everton,SOU,3,1
2012-2013,Everton,STK,1,0
2012-2013,Everton,SUN,2,1
2012-2013,Everton,SWA,0,0
2012-2013,Everton,TOT,2,1
2012-2013,Everton,WBA,2,1
2012-2013,Everton,WHU,2,0
2012-2013,Everton,WIG,2,1
2012-2013,Fulham,ARS,0,1
2012-2013,Fulham,AVL,1,0
2012-2013,Fulham,CHE,0,3
2012-2013,Fulham,EVE,2,2
2012-2013,Fulham,LIV,1,3
2012-2013,Fulham,MCI,1,2
2012-2013,Fulham,MUN,0,1
2012-2013,Fulham,NEW,2,1
2012-2013,Fulham,NOR,5,0
2012-2013,Fulham,QPR,3,2
2012-2013,Fulham,REA,2,4
2012-2013,Fulham,SOU,1,1
2012-2013,Fulham,STK,1,0
2012-2013,Fulham,SUN,1,3
2012-2013,Fulham,SWA,1,2
2012-2013,Fulham,TOT,0,3
2012-2013,Fulham,WBA,3,0
2012-2013,Fulham,WHU,3,1
2012-2013,Fulham,WIG,1,1
2012-2013,Liverpool,ARS,0,2
2012-2013,Liverpool,AVL,1,3
2012-2013,Liverpool,CHE,2,2
2012-2013,Liverpool,EVE,0,0
2012-2013,Liverpool,FUL,4,0
2012-2013,Liverpool,MCI,2,2
2012-2013,Liverpool,MUN,1,2
2012-2013,Liverpool,NEW,1,1
2012-2013,Liverpool,NOR,5,0
2012-2013,Liverpool,QPR,1,0
2012-2013,Liverpool,REA,1,0
2012-2013,Liverpool,SOU,1,0
2012-2013,Liverpool,STK,0,0
2012-2013,Liverpool,SUN,3,0
2012-2013,Liverpool,SWA,5,0
2012-2013,Liverpool,TOT,3,2
2012-2013,Liverpool,WBA,0,2
2012-2013,Liverpool,WHU,0,0
2012-2013,Liverpool,WIG,3,0
2012-2013,Manchester City,ARS,1,1
2012-2013,Manchester City,AVL,5,0
2012-2013,Manchester City,CHE,2,0
2012-2013,Manchester City,EVE,1,1
2012-2013,Manchester City,FUL,2,0
2012-2013,Manchester City,LIV,2,2
2012-2013,Manchester City,MUN,2,3
2012-2013,Manchester City,NEW,4,0
2012-2013,Manchester City,NOR,2,3
2012-2013,Manchester City,QPR,3,1
2012-2013,Manchester City,REA,1,0
2012-2013,Manchester City,SOU,3,2
2012-2013,Manchester City,STK,3,0
2012-2013,Manchester City,SUN,3,0
2012-2013,Manchester City,SWA,1,0
2012-2013,Manchester City,TOT,2,1
2012-2013,Manchester City,WBA,1,0
2012-2013,Manchester City,WHU,2,1
2012-2013,Manchester City,WIG,1,0
2012-2013,Manchester United,ARS,2,1
2012-2013,Manchester United,AVL,3,0
2012-2013,Manchester United,CHE,0,1
2012-2013,Manchester United,EVE,2,0
2012-2013,Manchester United,FUL,3,2
2012-2013,Manchester United,LIV,2,1
2012-2013,Manchester United,MCI,1,2
2012-2013,Manchester United,NEW,4,3
2012-2013,Manchester United,NOR,4,0
2012-2013,Manchester United,QPR,3,1
2012-2013,Manchester United,REA,1,0
2012-2013,Manchester United,SOU,2,1
2012-2013,Manchester United,STK,4,2
2012-2013,Manchester United,SUN,3,1
2012-2013,Manchester United,SWA,2,1
2012-2013,Manchester United,TOT,2,3
2012-2013,Manchester United,WBA,2,0
2012-2013,Manchester United,WHU,1,0
2012-2013,Manchester United,WIG,4,0
2012-2013,Newcastle United,ARS,0,1
2012-2013,Newcastle United,AVL,1,1
2012-2013,Newcastle United,CHE,3,2
2012-2013,Newcastle United,EVE,1,2
2012-2013,Newcastle United,FUL,1,0
2012-2013,Newcastle United,LIV,0,6
2012-2013,Newcastle United,MCI,1,3
2012-2013,Newcastle United,MUN,0,3
2012-2013,Newcastle United,NOR,1,0
2012-2013,Newcastle United,QPR,1,0
2012-2013,Newcastle United,REA,1,2
2012-2013,Newcastle United,SOU,4,2
2012-2013,Newcastle United,STK,2,1
2012-2013,Newcastle United,SUN,0,3
2012-2013,Newcastle United,SWA,1,2
2012-2013,Newcastle United,TOT,2,1
2012-2013,Newcastle United,WBA,2,1
2012-2013,Newcastle United,WHU,0,1
2012-2013,Newcastle United,WIG,3,0
2012-2013,Norwich City,ARS,1,0
2012-2013,Norwich City,AVL,1,2
2012-2013,Norwich City,CHE,0,1
2012-2013,Norwich City,EVE,2,1
2012-2013,Norwich City,FUL,0,0
2012-2013,Norwich City,LIV,2,5
2012-2013,Norwich City,MCI,3,4
2012-2013,Norwich City,MUN,1,0
2012-2013,Norwich City,NEW,0,0
2012-2013,Norwich City,QPR,1,1
2012-2013,Norwich City,REA,2,1
2012-2013,Norwich City,SOU,0,0
2012-2013,Norwich City,STK,1,0
2012-2013,Norwich City,SUN,2,1
2012-2013,Norwich City,SWA,2,2
2012-2013,Norwich City,TOT,1,1
2012-2013,Norwich City,WBA,4,0
2012-2013,Norwich City,WHU,0,0
2012-2013,Norwich City,WIG,2,1
2012-2013,Queens Park Rangers,ARS,0,1
2012-2013,Queens Park Rangers,AVL,1,1
2012-2013,Queens Park Rangers,CHE,0,0
2012-2013,Queens Park Rangers,EVE,1,1
2012-2013,Queens Park Rangers,FUL,2,1
2012-2013,Queens Park Rangers,LIV,0,3
2012-2013,Queens Park Rangers,MCI,0,0
2012-2013,Queens Park Rangers,MUN,0,2
2012-2013,Queens Park Rangers,NEW,1,2
2012-2013,Queens Park Rangers,NOR,0,0
2012-2013,Queens Park Rangers,REA,1,1
2012-2013,Queens Park Rangers,SOU,1,3
2012-2013,Queens Park Rangers,STK,0,2
2012-2013,Queens Park Rangers,SUN,3,1
2012-2013,Queens Park Rangers,SWA,0,5
2012-2013,Queens Park Rangers,TOT,0,0
2012-2013,Queens Park Rangers,WBA,1,2
2012-2013,Queens Park Rangers,WHU,1,2
2012-2013,Queens Park Rangers,WIG,1,1
2012-2013,Reading,ARS,2,5
2012-2013,Reading,AVL,1,2
2012-2013,Reading,CHE,2,2
2012-2013,Reading,EVE,2,1
2012-2013,Reading,FUL,3,3
2012-2013,Reading,LIV,0,0
2012-2013,Reading,MCI,0,2
2012-2013,Reading,MUN,3,4
2012-2013,Reading,NEW,2,2
2012-2013,Reading,NOR,0,0
2012-2013,Reading,QPR,0,0
2012-2013,Reading,SOU,0,2
2012-2013,Reading,STK,1,1
2012-2013,Reading,SUN,2,1
2012-2013,Reading,SWA,0,0
2012-2013,Reading,TOT,1,3
2012-2013,Reading,WBA,3,2
2012-2013,Reading,WHU,1,0
2012-2013,Reading,WIG,0,3
2012-2013,Southampton,ARS,1,1
2012-2013,Southampton,AVL,4,1
2012-2013,Southampton,CHE,2,1
2012-2013,Southampton,EVE,0,0
2012-2013,Southampton,FUL,2,2
2012-2013,Southampton,LIV,3,1
2012-2013,Southampton,MCI,3,1
2012-2013,Southampton,MUN,2,3
2012-2013,Southampton,NEW,2,0
2012-2013,Southampton,NOR,1,1
2012-2013,Southampton,QPR,1,2
2012-2013,Southampton,REA,1,0
2012-2013,Southampton,STK,1,1
2012-2013,Southampton,SUN,0,1
2012-2013,Southampton,SWA,1,1
2012-2013,Southampton,TOT,1,2
2012-2013,Southampton,WBA,0,3
2012-2013,Southampton,WHU,1,1
2012-2013,Southampton,WIG,0,2
2012-2013,Stoke City,ARS,0,0
2012-2013,Stoke City,AVL,1,3
2012-2013,Stoke City,CHE,0,4
2012-2013,Stoke City,EVE,1,1
2012-2013,Stoke City,FUL,1,0
2012-2013,Stoke City,LIV,3,1
2012-2013,Stoke City,MCI,1,1
2012-2013,Stoke City,MUN,0,2
2012-2013,Stoke City,NEW,2,1
2012-2013,Stoke City,NOR,1,0
2012-2013,Stoke City,QPR,1,0
2012-2013,Stoke City,REA,2,1
2012-2013,Stoke City,SOU,3,3
2012-2013,Stoke City,SUN,0,0
2012-2013,Stoke City,SWA,2,0
2012-2013,Stoke City,TOT,1,2
2012-2013,Stoke City,WBA,0,0
2012-2013,Stoke City,WHU,0,1
2012-2013,Stoke City,WIG,2,2
2012-2013,Sunderland,ARS,0,1
2012-2013,Sunderland,AVL,0,1
2012-2013,Sunderland,CHE,1,3
2012-2013,Sunderland,EVE,1,0
2012-2013,Sunderland,FUL,2,2
2012-2013,Sunderland,LIV,1,1
2012-2013,Sunderland,MCI,1,0
2012-2013,Sunderland,MUN,0,1
2012-2013,Sunderland,NEW,1,1
2012-2013,Sunderland,NOR,1,1
2012-2013,Sunderland,QPR,0,0
2012-2013,Sunderland,REA,3,0
2012-2013,Sunderland,SOU,1,1
2012-2013,Sunderland,STK,1,1
2012-2013,Sunderland,SWA,0,0
2012-2013,Sunderland,TOT,1,2
2012-2013,Sunderland,WBA,2,4
2012-2013,Sunderland,WHU,3,0
2012-2013,Sunderland,WIG,1,0
2012-2013,Swansea City,ARS,0,2
2012-2013,Swansea City,AVL,2,2
2012-2013,Swansea City,CHE,1,1
2012-2013,Swansea City,EVE,0,3
2012-2013,Swansea City,FUL,0,3
2012-2013,Swansea City,LIV,0,0
2012-2013,Swansea City,MCI,0,0
2012-2013,Swansea City,MUN,1,1
2012-2013,Swansea City,NEW,1,0
2012-2013,Swansea City,NOR,3,4
2012-2013,Swansea City,QPR,4,1
2012-2013,Swansea City,REA,2,2
2012-2013,Swansea City,SOU,0,0
2012-2013,Swansea City,STK,3,1
2012-2013,Swansea City,SUN,2,2
2012-2013,Swansea City,TOT,1,2
2012-2013,Swansea City,WBA,3,1
2012-2013,Swansea City,WHU,3,0
2012-2013,Swansea City,WIG,2,1
2012-2013,Tottenham Hotspur,ARS,2,1
2012-2013,Tottenham Hotspur,AVL,2,0
2012-2013,Tottenham Hotspur,CHE,2,4
2012-2013,Tottenham Hotspur,EVE,2,2
2012-2013,Tottenham Hotspur,FUL,0,1
2012-2013,Tottenham Hotspur,LIV,2,1
2012-2013,Tottenham Hotspur,MCI,3,1
2012-2013,Tottenham Hotspur,MUN,1,1
2012-2013,Tottenham Hotspur,NEW,2,1
2012-2013,Tottenham Hotspur,NOR,1,1
2012-2013,Tottenham Hotspur,QPR,2,1
2012-2013,Tottenham Hotspur,REA,3,1
2012-2013,Tottenham Hotspur,SOU,1,0
2012-2013,Tottenham Hotspur,STK,0,0
2012-2013,Tottenham Hotspur,SUN,1,0
2012-2013,Tottenham Hotspur,SWA,1,0
2012-2013,Tottenham Hotspur,WBA,1,1
2012-2013,Tottenham Hotspur,WHU,3,1
2012-2013,Tottenham Hotspur,WIG,0,1
2012-2013,West Bromwich Albion,ARS,1,2
2012-2013,West Bromwich Albion,AVL,2,2
2012-2013,West Bromwich Albion,CHE,2,1
2012-2013,West Bromwich Albion,EVE,2,0
2012-2013,West Bromwich Albion,FUL,1,2
2012-2013,West Bromwich Albion,LIV,3,0
2012-2013,West Bromwich Albion,MCI,1,2
2012-2013,West Bromwich Albion,MUN,5,5
2012-2013,West Bromwich Albion,NEW,1,1
2012-2013,West Bromwich Albion,NOR,2,1
2012-2013,West Bromwich Albion,QPR,3,2
2012-2013,West Bromwich Albion,REA,1,0
2012-2013,West Bromwich Albion,SOU,2,0
2012-2013,West Bromwich Albion,STK,0,1
2012-2013,West Bromwich Albion,SUN,2,1
2012-2013,West Bromwich Albion,SWA,2,1
2012-2013,West Bromwich Albion,TOT,0,1
2012-2013,West Bromwich Albion,WHU,0,0
2012-2013,West Bromwich Albion,WIG,2,3
2012-2013,West Ham United,ARS,1,3
2012-2013,West Ham United,AVL,1,0
2012-2013,West Ham United,CHE,3,1
2012-2013,West Ham United,EVE,1,2
2012-2013,West Ham United,FUL,3,0
2012-2013,West Ham United,LIV,2,3
2012-2013,West Ham United,MCI,0,0
2012-2013,West Ham United,MUN,2,2
2012-2013,West Ham United,NEW,0,0
2012-2013,West Ham United,NOR,2,1
2012-2013,West Ham United,QPR,1,1
2012-2013,West Ham United,REA,4,2
2012-2013,West Ham United,SOU,4,1
2012-2013,West Ham United,STK,1,1
2012-2013,West Ham United,SUN,1,1
2012-2013,West Ham United,SWA,1,0
2012-2013,West Ham United,TOT,2,3
2012-2013,West Ham United,WBA,3,1
2012-2013,West Ham United,WIG,2,0
2012-2013,Wigan Athletic,ARS,0,1
2012-2013,Wigan Athletic,AVL,2,2
2012-2013,Wigan Athletic,CHE,0,2
2012-2013,Wigan Athletic,EVE,2,2
2012-2013,Wigan Athletic,FUL,1,2
2012-2013,Wigan Athletic,LIV,0,4
2012-2013,Wigan Athletic,MCI,0,2
2012-2013,Wigan Athletic,MUN,0,4
2012-2013,Wigan Athletic,NEW,2,1
2012-2013,Wigan Athletic,NOR,1,0
2012-2013,Wigan Athletic,QPR,2,2
2012-2013,Wigan Athletic,REA,3,2
2012-2013,Wigan Athletic,SOU,2,2
2012-2013,Wigan Athletic,STK,2,2
2012-2013,Wigan Athletic,SUN,2,3
2012-2013,Wigan Athletic,SWA,2,3
2012-2013,Wigan Athletic,TOT,2,2
2012-2013,Wigan Athletic,WBA,1,2
2012-2013,Wigan Athletic,WHU,2,1
